"item","Demanda","Valor","addValue"
"2018-06-23 10","72969.542","4.65171",""
"2018-06-23 11","82299.514","5.246484",""
"2018-06-23 12","86172.757","5.493398",""
"2018-06-23 13","90417.588","5.764",""
"2018-06-23 14","93784.028","5.978606",""
"2018-06-23 15","93801.956","5.979749",""
"2018-06-23 16","91566.209","5.837223",""
"2018-06-23 17","89284.987","5.691799",""
"2018-06-23 18","89989.083","5.736683",""
"2018-06-23 19","102331.536","6.55628",""
"2018-06-23 20","106345.38","6.813443",""
"2018-06-23 21","106746.208","6.839123",""
"2018-06-23 22","104983.564","6.726192",""
"2018-06-23 23","98779.529","6.328706",""
"2018-06-23 24","88380.134","5.662426",""
"2018-06-24 01","77826.553","4.811751",""
"2018-06-24 02","67140.58","3.751022",""
"2018-06-24 03","58597.792","2.5304",""
"2018-06-24 04","53546.065","2.178459",""
"2018-06-24 05","50599.702","2.000235",""
"2018-06-24 06","49251.588","1.946944",""
"2018-06-24 07","49429.974","1.953995",""
"2018-06-24 08","51714.398","2.044299",""
"2018-06-24 09","55358.853","2.230928",""
"2018-06-24 10","65985.258","3.001603",""
"2018-06-24 11","76834.12","4.775005",""
"2018-06-24 12","83138.57","5.166807",""
"2018-06-24 13","86105.47","5.35119",""
"2018-06-24 14","85737.007","5.328292",""
"2018-06-24 15","84093.252","5.226138",""
"2018-06-24 16","79662.045","4.950752",""
"2018-06-24 17","79719.765","4.954339",""
"2018-06-24 18","85446.932","5.310264",""
"2018-06-24 19","102510.078","6.593989",""
"2018-06-24 20","109312.862","7.031581",""
"2018-06-24 21","113388.826","7.293768",""
"2018-06-24 22","112317.376","7.224847",""
"2018-06-24 23","101624.782","6.537043",""
"2018-06-24 24","86045.718","5.534915",""
"2018-06-25 01","71225.041","3.166943",""
"2018-06-25 02","59989.783","2.4483",""
"2018-06-25 03","52427.776","1.786985",""
"2018-06-25 04","49918.032","1.634279",""
"2018-06-25 05","48801.291","1.613351",""
"2018-06-25 06","51068.159","2.035113",""
"2018-06-25 07","68221.38","3.286898",""
"2018-06-25 08","83275.537","5.127301",""
"2018-06-25 09","79124.148","5.064335",""
"2018-06-25 10","82823.544","5.301116",""
"2018-06-25 11","87951.148","5.629307",""
"2018-06-25 12","91381.015","5.848836",""
"2018-06-25 13","89721.26","5.742603",""
"2018-06-25 14","86328.736","5.525465",""
"2018-06-25 15","84533.975","5.410592",""
"2018-06-25 16","86231.693","5.519253",""
"2018-06-25 17","89076.521","5.701337",""
"2018-06-25 18","94868.389","6.072044",""
"2018-06-25 19","107340.949","8.122006",""
"2018-06-25 20","113215.067","8.566473",""
"2018-06-25 21","117110.106","8.861194",""
"2018-06-25 22","114810.931","8.687225",""
"2018-06-25 23","104943.21","7.369073",""
"2018-06-25 24","89306.115","5.086639",""
"2018-06-26 01","73145.562","3.137973",""
"2018-06-26 02","60533.614","2.46186",""
"2018-06-26 03","54177.967","2.158484",""
"2018-06-26 04","50663.664","2.018472",""
"2018-06-26 05","49755.11","1.982275",""
"2018-06-26 06","51961.34","2.159604",""
"2018-06-26 07","69622.669","3.257563",""
"2018-06-26 08","82923.116","3.975023",""
"2018-06-26 09","78849.117","4.211987",""
"2018-06-26 10","81806.271","4.526395",""
"2018-06-26 11","84971.46","5.281093",""
"2018-06-26 12","86211.373","5.550499",""
"2018-06-26 13","87009.258","5.601869",""
"2018-06-26 14","89439.987","5.758365",""
"2018-06-26 15","91553.84","5.742722",""
"2018-06-26 16","87707.422","4.85291",""
"2018-06-26 17","91107.247","5.041025",""
"2018-06-26 18","96791.923","4.868131",""
"2018-06-26 19","106529.485","5.405414",""
"2018-06-26 20","112336.69","5.642791",""
"2018-06-26 21","115898.35","5.540955",""
"2018-06-26 22","112536.837","5.315683",""
"2018-06-26 23","103786.188","4.38631",""
"2018-06-26 24","88391.631","3.628634",""
"2018-06-27 01","72026.954","2.882893",""
"2018-06-27 02","60407.809","1.780545",""
"2018-06-27 03","53829.649","1.314753",""
"2018-06-27 04","50967.909","1.244856",""
"2018-06-27 05","49823.985","1.290187",""
"2018-06-27 06","52250.848","1.72052",""
"2018-06-27 07","69346.763","2.775617",""
"2018-06-27 08","82462.681","3.374399",""
"2018-06-27 09","78580.537","3.290905",""
"2018-06-27 10","79652.19","4.777048",""
"2018-06-27 11","79886.285","4.775765",""
"2018-06-27 12","79413.61","3.473042",""
"2018-06-27 13","79288.639","3.467576",""
"2018-06-27 14","78587.266","3.256013",""
"2018-06-27 15","77489.927","3.185776",""
"2018-06-27 16","75856.14","3.118607",""
"2018-06-27 17","75327.961","2.620077",""
"2018-06-27 18","81397.93","3.346442",""
"2018-06-27 19","98697.15","4.063961",""
"2018-06-27 20","105295.349","4.335649",""
"2018-06-27 21","109408.427","4.505009",""
"2018-06-27 22","107970.256","4.252496",""
"2018-06-27 23","99682.007","3.664744",""
"2018-06-27 24","84507.578","3.101463",""
"2018-06-28 01","69688.22","2.306601",""
"2018-06-28 02","58654.489","1.847518",""
"2018-06-28 03","52891.778","1.666003",""
"2018-06-28 04","50075.158","1.304786",""
"2018-06-28 05","48787.867","1.168169",""
"2018-06-28 06","50602.536","1.704043",""
"2018-06-28 07","66444.567","2.484247",""
"2018-06-28 08","79616.122","3.231563",""
"2018-06-28 09","76631.254","3.237966",""
"2018-06-28 10","77949.386","3.293662",""
"2018-06-28 11","82438.42","3.483341",""
"2018-06-28 12","85936.193","3.631136",""
"2018-06-28 13","88700.561","3.747941",""
"2018-06-28 14","89098.289","3.764747",""
"2018-06-28 15","87830.959","3.711197",""
"2018-06-28 16","86403.022","3.650861",""
"2018-06-28 17","86362.449","3.649147",""
"2018-06-28 18","89087.572","3.764294",""
"2018-06-28 19","103776.407","4.424817",""
"2018-06-28 20","108967.757","4.646166",""
"2018-06-28 21","111534.753","4.755618",""
"2018-06-28 22","109947.132","4.687925",""
"2018-06-28 23","101205.601","4.263369",""
"2018-06-28 24","86570.639","3.619147",""
"2018-06-29 01","71716.727","2.580006",""
"2018-06-29 02","60602.548","2.097977",""
"2018-06-29 03","54101.751","1.824009",""
"2018-06-29 04","50923.471","1.716855",""
"2018-06-29 05","49671.53","1.693895",""
"2018-06-29 06","51518.146","1.826744",""
"2018-06-29 07","65856.963","2.450018",""
"2018-06-29 08","78734.92","2.929105",""
"2018-06-29 09","75524.59","2.892598",""
"2018-06-29 10","77843.874","2.981428",""
"2018-06-29 11","79098.175","3.029467",""
"2018-06-29 12","79531.609","3.046068",""
"2018-06-29 13","78165.977","2.993764",""
"2018-06-29 14","77119.676","2.953691",""
"2018-06-29 15","75943.043","2.908625",""
"2018-06-29 16","73911.471","2.830816",""
"2018-06-29 17","73364.531","2.809868",""
"2018-06-29 18","75778.274","2.902315",""
"2018-06-29 19","92309.074","3.630837",""
"2018-06-29 20","100174.856","3.940226",""
"2018-06-29 21","101560.73","3.994737",""
"2018-06-29 22","99891.207","3.929069",""
"2018-06-29 23","94399.929","3.713077",""
"2018-06-29 24","85591.276","3.366603",""
"2018-06-30 01","73918.6","2.849786",""
"2018-06-30 02","64019.893","2.177789",""
"2018-06-30 03","56372.514","1.760581",""
"2018-06-30 04","52055.371","1.625751",""
"2018-06-30 05","49711.784","1.552558",""
"2018-06-30 06","49112.87","1.533853",""
"2018-06-30 07","50551.555","1.578786",""
"2018-06-30 08","54737.702","1.709523",""
"2018-06-30 09","60681.439","1.958063",""
"2018-06-30 10","70625.248","2.283506",""
"2018-06-30 11","77038.539","2.995028",""
"2018-06-30 12","78655.263","3.108845",""
"2018-06-30 13","86388.187","3.543233",""
"2018-06-30 14","92256.789","3.783934",""
"2018-06-30 15","94551.73","3.878062",""
"2018-06-30 16","94496.564","3.875799",""
"2018-06-30 17","93094.487","3.818293",""
"2018-06-30 18","95608.366","3.9214",""
"2018-06-30 19","101040.548","4.229312",""
"2018-06-30 20","105923.743","4.43371",""
"2018-06-30 21","102724.825","4.299812",""
"2018-06-30 22","102307.114","4.282327",""
"2018-06-30 23","95293.565","3.896139",""
"2018-06-30 24","86341.156","3.418224",""
"2018-07-01 01","75459.219","2.562035",""
"2018-07-01 02","64291.043","1.991223",""
"2018-07-01 03","56327.54","1.729978",""
"2018-07-01 04","51752.3","1.582753",""
"2018-07-01 05","48755.471","1.465827",""
"2018-07-01 06","47893.324","1.439907",""
"2018-07-01 07","48126.063","1.446904",""
"2018-07-01 08","49650.223","1.492728",""
"2018-07-01 09","52461.958","1.648648",""
"2018-07-01 10","63140.166","2.086495",""
"2018-07-01 11","73730.483","2.465121",""
"2018-07-01 12","81058.168","2.825664",""
"2018-07-01 13","86704.469","3.129235",""
"2018-07-01 14","95553.977","3.789149",""
"2018-07-01 15","95697.879","3.813458",""
"2018-07-01 16","93361.453","3.720354",""
"2018-07-01 17","90670.742","3.548507",""
"2018-07-01 18","93211.152","3.666047",""
"2018-07-01 19","102294.018","4.188985",""
"2018-07-01 20","104797.092","4.291487",""
"2018-07-01 21","105585.932","4.323791",""
"2018-07-01 22","103208.168","4.22642",""
"2018-07-01 23","97181.703","3.929258",""
"2018-07-01 24","87506.541","3.135503",""
"2018-07-02 01","75606.042","2.586616",""
"2018-07-02 02","64532.551","1.981978",""
"2018-07-02 03","56802.759","1.715129",""
"2018-07-02 04","51775.275","1.519715",""
"2018-07-02 05","49122.354","1.441846",""
"2018-07-02 06","48337.056","1.45638",""
"2018-07-02 07","49083.602","1.504316",""
"2018-07-02 08","50745.657","1.551967",""
"2018-07-02 09","54577.399","1.722199",""
"2018-07-02 10","66492.63","2.149887",""
"2018-07-02 11","78471.732","2.730418",""
"2018-07-02 12","84538.332","3.149655",""
"2018-07-02 13","89177.588","3.432287",""
"2018-07-02 14","91944.26","3.532814",""
"2018-07-02 15","91498.345","3.248892",""
"2018-07-02 16","89615.779","3.153014",""
"2018-07-02 17","90685.375","3.267033",""
"2018-07-02 18","94932.635","3.696847",""
"2018-07-02 19","108505.878","4.471486",""
"2018-07-02 20","113607.725","4.681731",""
"2018-07-02 21","115912.521","4.776711",""
"2018-07-02 22","112725.548","4.645377",""
"2018-07-02 23","102725.105","4.333104",""
"2018-07-02 24","86723.655","3.984055",""
"2018-07-03 01","70916.276","2.757012",""
"2018-07-03 02","58511.006","2.047259",""
"2018-07-03 03","52338.419","1.81772",""
"2018-07-03 04","49369.948","1.708226",""
"2018-07-03 05","48150.339","1.659788",""
"2018-07-03 06","50413.42","1.737798",""
"2018-07-03 07","67313.181","2.499173",""
"2018-07-03 08","81933.514","3.254345",""
"2018-07-03 09","79973.169","3.274936",""
"2018-07-03 10","83539.935","3.420997",""
"2018-07-03 11","87472.495","3.582037",""
"2018-07-03 12","87869.103","3.626746",""
"2018-07-03 13","88757.747","3.674927",""
"2018-07-03 14","90706.048","3.714452",""
"2018-07-03 15","90634.063","3.711505",""
"2018-07-03 16","91459.378","3.745302",""
"2018-07-03 17","91880.623","3.798273",""
"2018-07-03 18","95391.428","3.955769",""
"2018-07-03 19","106397.979","4.708641",""
"2018-07-03 20","111152.869","5.113526",""
"2018-07-03 21","116330.404","5.351716",""
"2018-07-03 22","116241.901","5.219603",""
"2018-07-03 23","106957.462","4.428468",""
"2018-07-03 24","90327.522","3.710657",""
"2018-07-04 01","73170.889","2.820857",""
"2018-07-04 02","60537.765","2.278637",""
"2018-07-04 03","53746.969","1.85503",""
"2018-07-04 04","50859.824","1.748759",""
"2018-07-04 05","49675.332","1.682152",""
"2018-07-04 06","51642.885","1.731963",""
"2018-07-04 07","67835.346","2.606329",""
"2018-07-04 08","81840.984","3.155104",""
"2018-07-04 09","80018.536","3.319335",""
"2018-07-04 10","81876.87","3.396423",""
"2018-07-04 11","86094.287","3.487271",""
"2018-07-04 12","90064.394","3.642216",""
"2018-07-04 13","92733.798","3.750167",""
"2018-07-04 14","92867.286","3.755566",""
"2018-07-04 15","95787.082","3.898595",""
"2018-07-04 16","95595.091","3.965483",""
"2018-07-04 17","97161.969","4.030481",""
"2018-07-04 18","103843.323","4.273825",""
"2018-07-04 19","111757.884","4.650504",""
"2018-07-04 20","116450.982","4.876129",""
"2018-07-04 21","119909.926","5.020965",""
"2018-07-04 22","118824.485","4.967776",""
"2018-07-04 23","110131.077","4.489576",""
"2018-07-04 24","93960.633","3.812019",""
"2018-07-05 01","76452.938","2.821575",""
"2018-07-05 02","63386.266","2.016953",""
"2018-07-05 03","55757.884","1.766946",""
"2018-07-05 04","52283.952","1.53072",""
"2018-07-05 05","50954.457","1.485151",""
"2018-07-05 06","53051.396","1.757282",""
"2018-07-05 07","68870.15","2.685425",""
"2018-07-05 08","82007.355","3.240457",""
"2018-07-05 09","79587.233","3.222671",""
"2018-07-05 10","81490.572","3.299741",""
"2018-07-05 11","85507.825","3.462409",""
"2018-07-05 12","87393.55","3.538767",""
"2018-07-05 13","88638.509","3.589178",""
"2018-07-05 14","90773.031","3.67561",""
"2018-07-05 15","95334.763","3.860324",""
"2018-07-05 16","99695.562","4.036904",""
"2018-07-05 17","99004.276","4.008912",""
"2018-07-05 18","102377.127","4.145487",""
"2018-07-05 19","108652.31","4.449175",""
"2018-07-05 20","116783.904","4.782153",""
"2018-07-05 21","123711.752","5.06584",""
"2018-07-05 22","120623.186","4.939367",""
"2018-07-05 23","109163.163","4.470094",""
"2018-07-05 24","92291.644","3.779226",""
"2018-07-06 01","75124.561","2.772532",""
"2018-07-06 02","62822.382","2.236439",""
"2018-07-06 03","56199.699","1.985992",""
"2018-07-06 04","52783.552","1.865272",""
"2018-07-06 05","50871.67","1.797709",""
"2018-07-06 06","52787.149","1.879191",""
"2018-07-06 07","68548.608","2.623871",""
"2018-07-06 08","81517.941","3.221475",""
"2018-07-06 09","81852.252","3.314886",""
"2018-07-06 10","84936.382","3.46198",""
"2018-07-06 11","91439.428","3.733015",""
"2018-07-06 12","95602.59","3.902976",""
"2018-07-06 13","98956.366","4.08514",""
"2018-07-06 14","99144.853","4.047588",""
"2018-07-06 15","96920.871","3.963125",""
"2018-07-06 16","94055.606","3.93812",""
"2018-07-06 17","93116.019","3.898779",""
"2018-07-06 18","94662.59","3.944984",""
"2018-07-06 19","104328.398","4.327354",""
"2018-07-06 20","108963.74","4.476915",""
"2018-07-06 21","110400.044","4.636885",""
"2018-07-06 22","110576.875","4.557638",""
"2018-07-06 23","103957.583","4.244068",""
"2018-07-06 24","93100.888","3.794762",""
"2018-07-07 01","79843.492","3.134007",""
"2018-07-07 02","68353.591","2.620298",""
"2018-07-07 03","60325.302","2.138603",""
"2018-07-07 04","55447.333","1.965674",""
"2018-07-07 05","52443.549","1.859186",""
"2018-07-07 06","51283.506","1.818061",""
"2018-07-07 07","52366.705","1.859894",""
"2018-07-07 08","55740.975","2.071052",""
"2018-07-07 09","62293.363","2.396147",""
"2018-07-07 10","72215.415","2.815661",""
"2018-07-07 11","79353.307","3.135565",""
"2018-07-07 12","80707.837","3.189089",""
"2018-07-07 13","80681.113","3.15631",""
"2018-07-07 14","80539.032","3.171863",""
"2018-07-07 15","80408.152","3.15617",""
"2018-07-07 16","77557.941","2.998554",""
"2018-07-07 17","76455.208","2.95592",""
"2018-07-07 18","80294.076","3.172739",""
"2018-07-07 19","95612.648","3.903345",""
"2018-07-07 20","100835.828","4.116579",""
"2018-07-07 21","101709.723","4.152256",""
"2018-07-07 22","100725.862","4.11209",""
"2018-07-07 23","95780.665","3.910205",""
"2018-07-07 24","87594.321","3.47842",""
"2018-07-08 01","76973.263","2.829674",""
"2018-07-08 02","65957.703","2.372856",""
"2018-07-08 03","58034.265","2.087807",""
"2018-07-08 04","52909.462","1.90344",""
"2018-07-08 05","49789.866","1.791211",""
"2018-07-08 06","48125.152","1.731323",""
"2018-07-08 07","48413.592","1.741699",""
"2018-07-08 08","49410.904","1.767864",""
"2018-07-08 09","52117.361","1.861284",""
"2018-07-08 10","61158.285","2.232256",""
"2018-07-08 11","69019.897","2.528248",""
"2018-07-08 12","72614.033","2.659904",""
"2018-07-08 13","74707.455","2.736587",""
"2018-07-08 14","75256.521","2.756699",""
"2018-07-08 15","74723.282","2.737167",""
"2018-07-08 16","72060.198","2.639616",""
"2018-07-08 17","70582.554","2.585489",""
"2018-07-08 18","75280.67","2.797049",""
"2018-07-08 19","93801.725","3.804828",""
"2018-07-08 20","102190.296","4.145089",""
"2018-07-08 21","105449.668","4.277297",""
"2018-07-08 22","105220.714","4.26801",""
"2018-07-08 23","97347.046","3.948635",""
"2018-07-08 24","82876.105","3.280196",""
"2018-07-09 01","69367.334","2.768254",""
"2018-07-09 02","57815.687","2.276952",""
"2018-07-09 03","51443.057","1.968671",""
"2018-07-09 04","48577.356","1.859004",""
"2018-07-09 05","47274.725","1.809153",""
"2018-07-09 06","49278.536","1.9149",""
"2018-07-09 07","65811.977","2.626369",""
"2018-07-09 08","80312.752","3.205054",""
"2018-07-09 09","76987.068","3.203503",""
"2018-07-09 10","77938.776","3.672113",""
"2018-07-09 11","79057.622","3.978675",""
"2018-07-09 12","79997.013","4.025952",""
"2018-07-09 13","80383.512","3.581866",""
"2018-07-09 14","79077.204","3.311202",""
"2018-07-09 15","77697.045","3.253411",""
"2018-07-09 16","75540.268","3.163099",""
"2018-07-09 17","74446.492","3.1173",""
"2018-07-09 18","78558.702","3.28949",""
"2018-07-09 19","94854.753","4.009151",""
"2018-07-09 20","100559.954","4.250288",""
"2018-07-09 21","104015.12","4.396325",""
"2018-07-09 22","104068.073","4.398563",""
"2018-07-09 23","96363.332","4.072913",""
"2018-07-09 24","83039.739","3.509775",""
"2018-07-10 01","68386.228","2.755577",""
"2018-07-10 02","57767.108","2.327687",""
"2018-07-10 03","51721.254","2.084073",""
"2018-07-10 04","48387.448","1.94974",""
"2018-07-10 05","47201.006","1.883317",""
"2018-07-10 06","49854.345","1.959691",""
"2018-07-10 07","64164.602","2.530639",""
"2018-07-10 08","79409.932","3.19977",""
"2018-07-10 09","78711.685","3.207852",""
"2018-07-10 10","82877.467","4.488974",""
"2018-07-10 11","88488.754","5.758465",""
"2018-07-10 12","91687.134","5.966601",""
"2018-07-10 13","94081.405","6.122411",""
"2018-07-10 14","96991.545","6.31179",""
"2018-07-10 15","98845.57","6.432442",""
"2018-07-10 16","99168.99","6.453488",""
"2018-07-10 17","101583.221","6.610597",""
"2018-07-10 18","106241.285","6.913723",""
"2018-07-10 19","108394.679","6.854354",""
"2018-07-10 20","109435.738","4.726156",""
"2018-07-10 21","112573.309","4.824658",""
"2018-07-10 22","111146.18","4.763494",""
"2018-07-10 23","102469.127","4.384877",""
"2018-07-10 24","86758.368","3.71258",""
"2018-07-11 01","72880.15","2.963932",""
"2018-07-11 02","62135.165","2.526949",""
"2018-07-11 03","55135.935","2.2423",""
"2018-07-11 04","51688.416","2.102094",""
"2018-07-11 05","46402.774","1.887135",""
"2018-07-11 06","56244.016","2.287364",""
"2018-07-11 07","67091.401","2.728512",""
"2018-07-11 08","80741.051","3.283624",""
"2018-07-11 09","79599.456","3.37208",""
"2018-07-11 10","82062.264","3.476412",""
"2018-07-11 11","85089.242","3.604644",""
"2018-07-11 12","87165.383","3.692596",""
"2018-07-11 13","86116.863","3.648177",""
"2018-07-11 14","84432.029","3.576803",""
"2018-07-11 15","84223.063","3.56795",""
"2018-07-11 16","82126.016","3.479113",""
"2018-07-11 17","81607.506","3.457147",""
"2018-07-11 18","86165.307","3.650229",""
"2018-07-11 19","102153.107","4.367469",""
"2018-07-11 20","109576.647","4.684855",""
"2018-07-11 21","112934.854","4.828433",""
"2018-07-11 22","112905.121","4.827161",""
"2018-07-11 23","107127.964","4.580164",""
"2018-07-11 24","92330.541","3.947513",""
"2018-07-12 01","75901.991","3.105306",""
"2018-07-12 02","62675.634","2.564189",""
"2018-07-12 03","55287.485","2.261925",""
"2018-07-12 04","52057.493","2.129778",""
"2018-07-12 05","50665.322","2.072822",""
"2018-07-12 06","52479.786","2.147056",""
"2018-07-12 07","64211.981","2.627043",""
"2018-07-12 08","75932.509","3.106555",""
"2018-07-12 09","78175.01","3.325418",""
"2018-07-12 10","81350.407","3.460493",""
"2018-07-12 11","83674.556","3.559359",""
"2018-07-12 12","84051.815","3.575406",""
"2018-07-12 13","84582.031","3.597961",""
"2018-07-12 14","84756.35","3.605376",""
"2018-07-12 15","83963.194","3.571636",""
"2018-07-12 16","81870.401","3.482613",""
"2018-07-12 17","81611.332","3.471593",""
"2018-07-12 18","84776.472","3.606231",""
"2018-07-12 19","98442.301","4.193954",""
"2018-07-12 20","104486.044","4.451437",""
"2018-07-12 21","107164.666","4.565554",""
"2018-07-12 22","106347.389","4.530736",""
"2018-07-12 23","99352.575","4.232735",""
"2018-07-12 24","86271.698","3.675448",""
"2018-07-13 01","71113.511","2.913438",""
"2018-07-13 02","59035.695","2.418624",""
"2018-07-13 03","52115.201","2.135099",""
"2018-07-13 04","49069.603","2.010325",""
"2018-07-13 05","47551.734","1.948139",""
"2018-07-13 06","48908.429","2.003722",""
"2018-07-13 07","59138.51","2.422837",""
"2018-07-13 08","70090.471","2.871526",""
"2018-07-13 09","71941.296","3.050603",""
"2018-07-13 10","75002.096","3.180393",""
"2018-07-13 11","76681.281","3.251597",""
"2018-07-13 12","75905.293","3.218692",""
"2018-07-13 13","75246.478","3.190756",""
"2018-07-13 14","75019.094","3.181114",""
"2018-07-13 15","73094.257","3.099492",""
"2018-07-13 16","70640.014","2.995423",""
"2018-07-13 17","69583.462","2.95062",""
"2018-07-13 18","70505.268","2.989709",""
"2018-07-13 19","85330.732","3.746404",""
"2018-07-13 20","90917.608","3.991692",""
"2018-07-13 21","92996.234","4.082953",""
"2018-07-13 22","91544.015","4.019195",""
"2018-07-13 23","85719.842","3.763487",""
"2018-07-13 24","77560.305","3.405247",""
"2018-07-14 01","69629.287","2.905938",""
"2018-07-14 02","59596.163","2.487212",""
"2018-07-14 03","53361.883","2.227027",""
"2018-07-14 04","49533.449","2.067249",""
"2018-07-14 05","47140.859","1.967396",""
"2018-07-14 06","46100.267","1.923968",""
"2018-07-14 07","47224.319","1.970879",""
"2018-07-14 08","50343.07","2.101038",""
"2018-07-14 09","54864.407","2.328845",""
"2018-07-14 10","63753.852","2.706178",""
"2018-07-14 11","71275.551","3.025453",""
"2018-07-14 12","72864.508","3.0929",""
"2018-07-14 13","72224.517","3.065735",""
"2018-07-14 14","71218.043","3.023013",""
"2018-07-14 15","69859.518","2.965346",""
"2018-07-14 16","67445.329","2.862871",""
"2018-07-14 17","65421.76","2.776976",""
"2018-07-14 18","68186.721","2.894341",""
"2018-07-14 19","82306.187","3.584349",""
"2018-07-14 20","88409.811","3.850155",""
"2018-07-14 21","88701.641","3.862864",""
"2018-07-14 22","88187.043","3.840454",""
"2018-07-14 23","83121.124","3.619839",""
"2018-07-14 24","74673.553","3.251956",""
"2018-07-15 01","65543.572","2.561273",""
"2018-07-15 02","56902.109","2.212525",""
"2018-07-15 03","50883.08","1.975189",""
"2018-07-15 04","47016.905","1.80683",""
"2018-07-15 05","44852.341","1.616101",""
"2018-07-15 06","43861.2","1.515013",""
"2018-07-15 07","44051.153","1.521574",""
"2018-07-15 08","45838.691","1.583317",""
"2018-07-15 09","48467.413","1.708666",""
"2018-07-15 10","56801.569","2.160762",""
"2018-07-15 11","67012.028","2.679455",""
"2018-07-15 12","72319.106","2.896344",""
"2018-07-15 13","74937.18","3.001196",""
"2018-07-15 14","76470.821","3.062618",""
"2018-07-15 15","71944.605","2.881345",""
"2018-07-15 16","67565.007","2.705944",""
"2018-07-15 17","65881.94","2.638538",""
"2018-07-15 18","68453.857","2.741542",""
"2018-07-15 19","82921.589","3.43919",""
"2018-07-15 20","87500.564","3.725501",""
"2018-07-15 21","88810.467","3.746741",""
"2018-07-15 22","88278.194","3.644193",""
"2018-07-15 23","83283.464","3.438007",""
"2018-07-15 24","75249.603","3.106363",""
"2018-07-16 01","66317.598","2.57433",""
"2018-07-16 02","57525.816","2.233049",""
"2018-07-16 03","50417.861","1.95713",""
"2018-07-16 04","46914.91","1.644813",""
"2018-07-16 05","44937.639","1.555106",""
"2018-07-16 06","44241.035","1.531",""
"2018-07-16 07","44856.105","1.552285",""
"2018-07-16 08","46226.554","1.59971",""
"2018-07-16 09","48187.13","1.767486",""
"2018-07-16 10","56608.951","2.171777",""
"2018-07-16 11","64244.11","2.556291",""
"2018-07-16 12","68080.756","2.708952",""
"2018-07-16 13","71006.1","2.829954",""
"2018-07-16 14","75705.354","3.017243",""
"2018-07-16 15","76816.562","3.06153",""
"2018-07-16 16","76630.881","3.05413",""
"2018-07-16 17","77007.216","3.069129",""
"2018-07-16 18","81179.381","3.235411",""
"2018-07-16 19","93040.396","3.955341",""
"2018-07-16 20","96996.269","4.136085",""
"2018-07-16 21","98499.636","4.104442",""
"2018-07-16 22","96525.441","4.116008",""
"2018-07-16 23","89664.186","3.823432",""
"2018-07-16 24","78235.791","3.336106",""
"2018-07-17 01","65200.455","2.708428",""
"2018-07-17 02","54878.468","2.229862",""
"2018-07-17 03","48951.949","1.91926",""
"2018-07-17 04","46343.705","1.877065",""
"2018-07-17 05","45105.604","1.873687",""
"2018-07-17 06","46190.532","1.918756",""
"2018-07-17 07","54555.337","2.266229",""
"2018-07-17 08","65433.085","2.718091",""
"2018-07-17 09","69103.804","3.000442",""
"2018-07-17 10","73538.249","3.192983",""
"2018-07-17 11","80088.57","3.477393",""
"2018-07-17 12","84570.802","3.918638",""
"2018-07-17 13","89295.595","4.658375",""
"2018-07-17 14","91378.306","4.767027",""
"2018-07-17 15","90347.598","4.713256",""
"2018-07-17 16","89768.734","4.683058",""
"2018-07-17 17","90320.268","4.711831",""
"2018-07-17 18","96141.507","4.865982",""
"2018-07-17 19","104725.524","5.280082",""
"2018-07-17 20","110275.147","4.8381",""
"2018-07-17 21","112623.179","4.941115",""
"2018-07-17 22","111539.172","4.893557",""
"2018-07-17 23","103407.333","4.536789",""
"2018-07-17 24","89027.738","3.905913",""
"2018-07-18 01","73047.782","2.951654",""
"2018-07-18 02","60621.872","2.414171",""
"2018-07-18 03","53900.492","1.947234",""
"2018-07-18 04","50712.258","1.815609",""
"2018-07-18 05","49228.577","1.76249",""
"2018-07-18 06","50372.729","1.832857",""
"2018-07-18 07","58768.133","2.313666",""
"2018-07-18 08","70590.625","2.779111",""
"2018-07-18 09","75811.621","3.146922",""
"2018-07-18 10","81688.503","3.422659",""
"2018-07-18 11","87372.166","4.34649",""
"2018-07-18 12","90977","4.53762",""
"2018-07-18 13","93598.087","4.407312",""
"2018-07-18 14","96633.572","4.011236",""
"2018-07-18 15","96607.08","4.010136",""
"2018-07-18 16","94764.866","3.933667",""
"2018-07-18 17","90507.475","3.756943",""
"2018-07-18 18","91848.027","3.81259",""
"2018-07-18 19","105033.454","4.387163",""
"2018-07-18 20","111599.875","4.661438",""
"2018-07-18 21","115694.116","4.832451",""
"2018-07-18 22","116222.772","4.854532",""
"2018-07-18 23","109590.817","4.577521",""
"2018-07-18 24","95359.776","3.983102",""
"2018-07-19 01","78668.095","3.143001",""
"2018-07-19 02","64919.467","2.593707",""
"2018-07-19 03","56621.965","2.262199",""
"2018-07-19 04","53066.703","2.120157",""
"2018-07-19 05","51368.199","2.052297",""
"2018-07-19 06","52325.868","2.090559",""
"2018-07-19 07","61507.334","2.457383",""
"2018-07-19 08","73046.72","2.918412",""
"2018-07-19 09","78056.982","3.256395",""
"2018-07-19 10","82139.809","3.426723",""
"2018-07-19 11","86322.849","3.601233",""
"2018-07-19 12","87795.387","3.662663",""
"2018-07-19 13","90059.114","3.757103",""
"2018-07-19 14","89720.311","3.742968",""
"2018-07-19 15","89367.539","3.728251",""
"2018-07-19 16","90310.721","3.767599",""
"2018-07-19 17","88244.897","3.681417",""
"2018-07-19 18","89257.873","3.723676",""
"2018-07-19 19","103736.028","4.368378",""
"2018-07-19 20","112400.849","4.733258",""
