"item","Demanda","Valor","addValue"
"2019-08-13 07","45268.894","1.803451",""
"2019-08-13 08","60140.316","2.395908",""
"2019-08-13 09","74668.547","2.977883",""
"2019-08-13 10","84952.506","3.388021",""
"2019-08-13 11","87719.002","3.498353",""
"2019-08-13 12","87648.717","3.49555",""
"2019-08-13 13","86977.56","3.468783",""
"2019-08-13 14","85957.813","3.428114",""
"2019-08-13 15","83234.53","3.319506",""
"2019-08-13 16","81540.624","3.251951",""
"2019-08-13 17","79497.395","3.170464",""
"2019-08-13 18","77764.821","3.101367",""
"2019-08-13 19","76490.099","3.121877",""
"2019-08-13 20","72782.453","2.970552",""
"2019-08-13 21","68460.505","2.794156",""
"2019-08-13 22","63671.491","2.598697",""
"2019-08-13 23","57230.239","2.335802",""
"2019-08-13 24","51138.422","2.08717",""
"2019-08-14 01","45271.727","1.761482",""
"2019-08-14 02","40811.925","1.488215",""
"2019-08-14 03","38041.548","1.208068",""
"2019-08-14 04","36890.947","1.153814",""
"2019-08-14 05","36314.767","1.135793",""
"2019-08-14 06","37130.576","1.22145",""
"2019-08-14 07","43313.638","1.685295",""
"2019-08-14 08","56071.137","2.181677",""
"2019-08-14 09","68144.766","2.590891",""
"2019-08-14 10","75444.741","2.489946",""
"2019-08-14 11","78490.427","2.449269",""
"2019-08-14 12","79263.855","2.473403",""
"2019-08-14 13","79498.671","2.480731",""
"2019-08-14 14","79432.386","2.478662",""
"2019-08-14 15","78137.45","2.438254",""
"2019-08-14 16","76825.078","2.409415",""
"2019-08-14 17","75223.927","2.847105",""
"2019-08-14 18","72929.548","2.876301",""
"2019-08-14 19","71669.413","2.818384",""
"2019-08-14 20","68659.404","2.700016",""
"2019-08-14 21","63608.718","2.501399",""
"2019-08-14 22","58717.554","2.309055",""
"2019-08-14 23","52899.052","2.080244",""
"2019-08-14 24","48347.079","1.901238",""
"2019-08-15 01","44819.596","1.713486",""
"2019-08-15 02","41178.018","1.574266",""
"2019-08-15 03","38836.228","1.431092",""
"2019-08-15 04","37326.177","1.316485",""
"2019-08-15 05","36209.673","1.277106",""
"2019-08-15 06","35791.958","1.262373",""
"2019-08-15 07","36268.761","1.272253",""
"2019-08-15 08","36997.058","1.28758",""
"2019-08-15 09","39221.05","1.236066",""
"2019-08-15 10","43088.832","1.362845",""
"2019-08-15 11","46069.557","1.615724",""
"2019-08-15 12","48091.177","1.686625",""
"2019-08-15 13","49254.309","1.727418",""
"2019-08-15 14","50016.175","1.754137",""
"2019-08-15 15","49377.808","1.575398",""
"2019-08-15 16","48159.032","1.516386",""
"2019-08-15 17","47074.999","1.718346",""
"2019-08-15 18","47099.048","1.814977",""
"2019-08-15 19","50518.128","1.956037",""
"2019-08-15 20","53406.767","2.067883",""
"2019-08-15 21","53449.756","2.069548",""
"2019-08-15 22","52857.892","2.046631",""
"2019-08-15 23","50668.024","1.961841",""
"2019-08-15 24","46849.002","1.81397",""
"2019-08-16 01","42919.922","1.654542",""
"2019-08-16 02","39216.178","1.511764",""
"2019-08-16 03","36721.836","1.415608",""
"2019-08-16 04","35515.778","1.369115",""
"2019-08-16 05","34897.882","1.345296",""
"2019-08-16 06","35453.894","1.36673",""
"2019-08-16 07","39616.839","1.527209",""
"2019-08-16 08","50542.575","1.948391",""
"2019-08-16 09","63580.952","2.489297",""
"2019-08-16 10","73746.297","2.887286",""
"2019-08-16 11","81619.373","3.19553",""
"2019-08-16 12","85157.739","3.334063",""
"2019-08-16 13","86165.808","3.37353",""
"2019-08-16 14","85800.485","3.359227",""
"2019-08-16 15","82137.647","3.215821",""
"2019-08-16 16","78490.409","3.073026",""
"2019-08-16 17","74633.499","2.922022",""
"2019-08-16 18","71875.566","2.814044",""
"2019-08-16 19","71231.387","2.865015",""
"2019-08-16 20","69954.218","2.828512",""
"2019-08-16 21","65546.698","2.650299",""
"2019-08-16 22","60870.307","2.461215",""
"2019-08-16 23","55584.687","2.191586",""
"2019-08-16 24","50925.188","1.977931",""
"2019-08-17 01","46830.243","1.946808",""
"2019-08-17 02","42753.935","1.777349",""
"2019-08-17 03","40174.605","1.670123",""
"2019-08-17 04","38178.007","1.587121",""
"2019-08-17 05","37163.003","1.544925",""
"2019-08-17 06","36931.713","1.53531",""
"2019-08-17 07","38037.039","1.581261",""
"2019-08-17 08","39973.753","1.661773",""
"2019-08-17 09","45009.186","1.714166",""
"2019-08-17 10","51158.249","1.822652",""
"2019-08-17 11","56689.466","2.019716",""
"2019-08-17 12","58769.164","2.093811",""
"2019-08-17 13","58408.486","2.080961",""
"2019-08-17 14","57989.292","2.066026",""
"2019-08-17 15","56311.281","2.006243",""
"2019-08-17 16","53901.677","1.920394",""
"2019-08-17 17","52840.91","2.067972",""
"2019-08-17 18","52640.112","2.155064",""
"2019-08-17 19","54280.281","2.323204",""
"2019-08-17 20","56067.015","2.399676",""
"2019-08-17 21","55517.026","2.376136",""
"2019-08-17 22","53721.473","2.299287",""
"2019-08-17 23","51315.894","2.196327",""
"2019-08-17 24","48856.752","2.091076",""
"2019-08-18 01","45393.89","1.864531",""
"2019-08-18 02","42025.154","1.667071",""
"2019-08-18 03","39276.095","1.515904",""
"2019-08-18 04","37116.161","1.346613",""
"2019-08-18 05","36035.102","1.26568",""
"2019-08-18 06","35557.043","1.248889",""
"2019-08-18 07","35780.386","1.256733",""
"2019-08-18 08","36068.517","1.266853",""
"2019-08-18 09","37514","1.329878",""
"2019-08-18 10","41065.931","1.472709",""
"2019-08-18 11","44708.931","1.741466",""
"2019-08-18 12","47526.936","1.930207",""
"2019-08-18 13","49090.011","2.027154",""
"2019-08-18 14","50289.918","2.076704",""
"2019-08-18 15","50575.432","2.088494",""
"2019-08-18 16","50785.63","2.097174",""
"2019-08-18 17","50766.032","2.096365",""
"2019-08-18 18","50855.422","2.100056",""
"2019-08-18 19","53757.614","2.306178",""
"2019-08-18 20","56152.549","2.40892",""
"2019-08-18 21","56240.519","2.443846",""
"2019-08-18 22","55550.998","4.323609",""
"2019-08-18 23","52584.719","3.564343",""
"2019-08-18 24","48334.113","2.087241",""
"2019-08-19 01","43337.448","1.878546",""
"2019-08-19 02","39118.557","1.69567",""
"2019-08-19 03","36599.106","1.526161",""
"2019-08-19 04","35475.137","1.464681",""
"2019-08-19 05","34987.947","1.444566",""
"2019-08-19 06","35734.734","1.506105",""
"2019-08-19 07","42879.853","1.859929",""
"2019-08-19 08","57279.477","2.491025",""
"2019-08-19 09","72357.445","3.221258",""
"2019-08-19 10","85279.161","3.796516",""
"2019-08-19 11","92491.69","4.117608",""
"2019-08-19 12","94334.441","4.199645",""
"2019-08-19 13","96185.848","4.282067",""
"2019-08-19 14","95618.166","4.256795",""
"2019-08-19 15","93857.317","4.178404",""
"2019-08-19 16","92767.013","4.129865",""
"2019-08-19 17","91011.617","4.051717",""
"2019-08-19 18","88307.822","3.931348",""
"2019-08-19 19","82533.965","3.927501",""
"2019-08-19 20","77648.276","4.283365",""
"2019-08-19 21","72010.714","4.040389",""
"2019-08-19 22","66851.837","3.750934",""
"2019-08-19 23","60424.668","3.390317",""
"2019-08-19 24","54090.902","3.034941",""
"2019-08-20 01","47471.629","2.344086",""
"2019-08-20 02","42489.946","2.078509",""
"2019-08-20 03","39022.754","1.908902",""
"2019-08-20 04","37309.703","1.825103",""
"2019-08-20 05","36608.533","1.790804",""
"2019-08-20 06","37587.884","1.838711",""
"2019-08-20 07","43515.033","2.128654",""
"2019-08-20 08","57858.16","3.096202",""
"2019-08-20 09","70281.599","4.072077",""
"2019-08-20 10","78534.56","4.421579",""
"2019-08-20 11","82763.312","4.159532",""
"2019-08-20 12","82503.258","4.056933",""
"2019-08-20 13","81858.159","3.724467",""
"2019-08-20 14","81132.895","3.583285",""
"2019-08-20 15","79434.687","3.508282",""
"2019-08-20 16","77739.811","3.044706",""
"2019-08-20 17","76558.316","2.97454",""
"2019-08-20 18","74096.331","3.289853",""
"2019-08-20 19","71786.982","3.533036",""
"2019-08-20 20","70003.322","3.453196",""
"2019-08-20 21","65377.029","3.074285",""
"2019-08-20 22","59992.505","2.782788",""
"2019-08-20 23","54296.995","2.518599",""
"2019-08-20 24","48867.212","2.266735",""
"2019-08-21 01","43623.819","2.325278",""
"2019-08-21 02","39545.364","2.07241",""
"2019-08-21 03","37130.105","1.729075",""
"2019-08-21 04","35881.864","1.670947",""
"2019-08-21 05","35368.978","1.647063",""
"2019-08-21 06","36140.826","1.683006",""
"2019-08-21 07","41888.926","1.971261",""
"2019-08-21 08","54550.559","2.939552",""
"2019-08-21 09","67010.373","3.586163",""
"2019-08-21 10","76125.12","4.024092",""
"2019-08-21 11","80859.844","3.706762",""
"2019-08-21 12","82551.253","3.699668",""
"2019-08-21 13","84052.597","3.766953",""
"2019-08-21 14","84127.579","3.569669",""
"2019-08-21 15","82435.038","3.395147",""
"2019-08-21 16","82121.984","3.281107",""
"2019-08-21 17","80959.91","3.307303",""
"2019-08-21 18","78207.737","3.999438",""
"2019-08-21 19","75471.445","4.173298",""
"2019-08-21 20","72507.309","4.009392",""
"2019-08-21 21","67518.574","3.733533",""
"2019-08-21 22","62186.432","3.438685",""
"2019-08-21 23","55953.051","3.094001",""
"2019-08-21 24","50023.896","2.76614",""
"2019-08-22 01","44815.584","1.873258",""
"2019-08-22 02","40631.957","1.698386",""
"2019-08-22 03","37831.982","1.581349",""
"2019-08-22 04","36640.564","1.531548",""
"2019-08-22 05","36190.85","1.512751",""
"2019-08-22 06","36572.494","1.528703",""
"2019-08-22 07","42379.789","1.771444",""
"2019-08-22 08","54792.225","2.290274",""
"2019-08-22 09","66376.231","2.778251",""
"2019-08-22 10","73709.523","3.085194",""
"2019-08-22 11","77012.206","3.223431",""
"2019-08-22 12","78054.941","3.267076",""
"2019-08-22 13","78087.415","3.268435",""
"2019-08-22 14","78014.97","3.265403",""
"2019-08-22 15","77253.58","3.200046",""
"2019-08-22 16","76951.668","3.104967",""
"2019-08-22 17","75917.089","3.177594",""
"2019-08-22 18","73766.779","3.08759",""
"2019-08-22 19","71213.587","3.018172",""
"2019-08-22 20","68318.646","2.895479",""
"2019-08-22 21","63331.964","2.684133",""
"2019-08-22 22","57792.445","2.449358",""
"2019-08-22 23","51743.484","2.192991",""
"2019-08-22 24","46899.872","1.987709",""
"2019-08-23 01","42548.512","1.714133",""
"2019-08-23 02","38775.083","1.491409",""
"2019-08-23 03","36690.473","1.411229",""
"2019-08-23 04","35216.099","1.366263",""
"2019-08-23 05","34731.518","1.403649",""
"2019-08-23 06","35375.97","1.429694",""
"2019-08-23 07","40662.859","1.643359",""
"2019-08-23 08","51475.615","2.080349",""
"2019-08-23 09","62431.354","2.520459",""
"2019-08-23 10","69307.259","2.793134",""
"2019-08-23 11","73659.635","2.953904",""
"2019-08-23 12","75174.689","3.014661",""
"2019-08-23 13","76091.199","2.969893",""
"2019-08-23 14","76239.774","2.719829",""
"2019-08-23 15","75831.37","2.705259",""
"2019-08-23 16","75565.352","2.695769",""
"2019-08-23 17","72997.161","2.60415",""
"2019-08-23 18","69438.156","2.779687",""
"2019-08-23 19","67173.839","2.764349",""
"2019-08-23 20","64642.206","2.660166",""
"2019-08-23 21","59277.344","2.439391",""
"2019-08-23 22","54604.869","2.247108",""
"2019-08-23 23","49248.94","2.0267",""
"2019-08-23 24","45317.062","1.864895",""
"2019-08-24 01","41932.653","1.692748",""
"2019-08-24 02","39167.411","1.58112",""
"2019-08-24 03","36817.994","1.486278",""
"2019-08-24 04","35309.605","1.425387",""
"2019-08-24 05","34509.868","1.393103",""
"2019-08-24 06","34405.179","1.388877",""
"2019-08-24 07","35367.365","1.427719",""
"2019-08-24 08","37664.792","1.516432",""
"2019-08-24 09","42622.592","1.605994",""
"2019-08-24 10","48867.296","1.727321",""
"2019-08-24 11","53897.085","1.90511",""
"2019-08-24 12","55981.493","1.978788",""
"2019-08-24 13","56516.049","1.997683",""
"2019-08-24 14","56272.001","1.989057",""
"2019-08-24 15","54191.969","1.716868",""
"2019-08-24 16","51526.594","1.533202",""
"2019-08-24 17","49469.813","1.472001",""
"2019-08-24 18","48087.785","1.680218",""
"2019-08-24 19","49973.291","2.051907",""
"2019-08-24 20","51296.826","2.106252",""
"2019-08-24 21","49986.606","2.052454",""
"2019-08-24 22","48256.779","1.981427",""
"2019-08-24 23","45360.579","1.862509",""
"2019-08-24 24","42859.876","1.75983",""
"2019-08-25 01","40376.006","1.608311",""
"2019-08-25 02","37785.902","1.448005",""
"2019-08-25 03","35676.338","1.295409",""
"2019-08-25 04","34200.683","1.265733",""
"2019-08-25 05","33441.677","1.303472",""
"2019-08-25 06","33067.796","1.302107",""
"2019-08-25 07","33186.087","1.255166",""
"2019-08-25 08","33311.274","1.176747",""
"2019-08-25 09","34896.31","0.961701",""
"2019-08-25 10","38572.459","1.063011",""
"2019-08-25 11","41544.073","1.195869",""
"2019-08-25 12","43893.227","1.304814",""
"2019-08-25 13","45071.303","1.278115",""
"2019-08-25 14","46110.866","1.27109",""
"2019-08-25 15","45894.864","1.265136",""
"2019-08-25 16","44320.152","1.221727",""
"2019-08-25 17","43343.016","1.197574",""
"2019-08-25 18","43011.946","1.549494",""
"2019-08-25 19","45580.113","1.882576",""
"2019-08-25 20","48322.37","1.995838",""
"2019-08-25 21","47968.543","1.981224",""
"2019-08-25 22","47102.506","1.945455",""
"2019-08-25 23","44978.38","1.783298",""
"2019-08-25 24","41756.837","1.594816",""
"2019-08-26 01","38057.349","1.330834",""
"2019-08-26 02","35235.044","1.125336",""
"2019-08-26 03","33413.248","1.051662",""
"2019-08-26 04","32565.22","1.024971",""
"2019-08-26 05","32343.365","1.017988",""
"2019-08-26 06","33009.733","1.065801",""
"2019-08-26 07","38818.09","1.529643",""
"2019-08-26 08","49793.394","2.005811",""
"2019-08-26 09","60461.228","2.371288",""
"2019-08-26 10","68985.128","2.696738",""
"2019-08-26 11","73372.899","2.825352",""
"2019-08-26 12","75453.75","2.635326",""
"2019-08-26 13","76213.562","2.412909",""
"2019-08-26 14","76329.554","2.416581",""
"2019-08-26 15","75146.422","2.379124",""
"2019-08-26 16","74746.992","2.366478",""
"2019-08-26 17","73601.427","2.330209",""
"2019-08-26 18","70772.979","2.467301",""
"2019-08-26 19","68268.1","2.782157",""
"2019-08-26 20","65851.097","2.71935",""
"2019-08-26 21","60169.857","2.330249",""
"2019-08-26 22","54943.088","2.083547",""
"2019-08-26 23","49420.682","1.65841",""
"2019-08-26 24","44141.713","1.457966",""
"2019-08-27 01","39714.774","1.337797",""
"2019-08-27 02","36343.238","1.220581",""
"2019-08-27 03","34367.479","1.152256",""
"2019-08-27 04","33627.561","1.127449",""
"2019-08-27 05","33283.479","1.115913",""
"2019-08-27 06","33999.927","1.187674",""
"2019-08-27 07","39424.63","1.509349",""
"2019-08-27 08","50183.613","1.92161",""
"2019-08-27 09","60155.767","2.057384",""
"2019-08-27 10","67432.32","2.306249",""
"2019-08-27 11","71812.714","2.456062",""
"2019-08-27 12","73466.482","2.512623",""
"2019-08-27 13","75133.15","2.553477",""
"2019-08-27 14","76583.344","2.570393",""
"2019-08-27 15","76539.074","2.568907",""
"2019-08-27 16","76176.98","2.56494",""
"2019-08-27 17","74944.586","2.563175",""
"2019-08-27 18","72425.418","2.731257",""
"2019-08-27 19","69965.73","2.750274",""
"2019-08-27 20","66797.252","2.639123",""
"2019-08-27 21","61334.866","2.442641",""
"2019-08-27 22","55719.057","2.218994",""
"2019-08-27 23","49552.314","1.949265",""
"2019-08-27 24","44336.305","1.74281",""
"2019-08-28 01","40063.122","1.437177",""
"2019-08-28 02","36959.579","1.325844",""
"2019-08-28 03","35080.612","1.25844",""
"2019-08-28 04","34111.501","1.223675",""
"2019-08-28 05","33633.655","1.206534",""
"2019-08-28 06","34478.461","1.236839",""
"2019-08-28 07","39681.388","1.423483",""
"2019-08-28 08","50029.583","1.794702",""
"2019-08-28 09","60011.122","2.162689",""
"2019-08-28 10","67180.71","2.421067",""
"2019-08-28 11","71780.404","2.586832",""
"2019-08-28 12","74602.845","2.688547",""
"2019-08-28 13","77082.725","2.777917",""
"2019-08-28 14","78112.677","2.815035",""
"2019-08-28 15","77619.847","2.797274",""
"2019-08-28 16","77288.115","2.785319",""
"2019-08-28 17","75525.825","2.721809",""
"2019-08-28 18","72571.028","3.056601",""
"2019-08-28 19","69796.333","3.288389",""
"2019-08-28 20","66797.774","3.508156",""
"2019-08-28 21","61273.656","3.401243",""
"2019-08-28 22","55852.694","2.721772",""
"2019-08-28 23","49718.189","2.1248",""
"2019-08-28 24","44700.24","1.832277",""
"2019-08-29 01","40601.659","1.664313",""
"2019-08-29 02","37375.876","1.395623",""
"2019-08-29 03","35339.627","1.305309",""
"2019-08-29 04","34303.745","1.267048",""
"2019-08-29 05","33675.26","1.241161",""
"2019-08-29 06","34400.829","1.225458",""
"2019-08-29 07","39205.35","1.420654",""
"2019-08-29 08","49500.275","1.828349",""
"2019-08-29 09","59985.359","2.212598",""
"2019-08-29 10","66923.287","2.468508",""
"2019-08-29 11","70850.309","2.613359",""
"2019-08-29 12","73006.97","2.692909",""
"2019-08-29 13","74512.715","2.748449",""
"2019-08-29 14","75871.206","2.798558",""
"2019-08-29 15","75490.945","2.784532",""
"2019-08-29 16","74679.452","2.696942",""
"2019-08-29 17","73349.681","2.444627",""
"2019-08-29 18","70772.867","2.610502",""
"2019-08-29 19","69015.478","2.616393",""
"2019-08-29 20","66338.555","2.514911",""
"2019-08-29 21","61022.953","2.313395",""
"2019-08-29 22","55344.516","2.098124",""
"2019-08-29 23","49343.052","1.870607",""
"2019-08-29 24","44493.225","1.666523",""
"2019-08-30 01","40330.723","1.302071",""
"2019-08-30 02","37154.193","1.199517",""
"2019-08-30 03","35133.732","1.134287",""
"2019-08-30 04","34104.498","1.101058",""
"2019-08-30 05","33665.554","1.086887",""
"2019-08-30 06","34431.796","1.111625",""
"2019-08-30 07","39342.185","1.282407",""
"2019-08-30 08","49760.23","1.629564",""
"2019-08-30 09","59960.121","1.972713",""
"2019-08-30 10","67333.618","2.190434",""
"2019-08-30 11","71455.26","2.151678",""
"2019-08-30 12","73597.265","2.246559",""
"2019-08-30 13","74138.299","2.295825",""
"2019-08-30 14","74484.036","2.306532",""
"2019-08-30 15","73780.45","2.284744",""
"2019-08-30 16","72974.004","2.259771",""
"2019-08-30 17","70672.923","2.188514",""
"2019-08-30 18","67417.421","2.158007",""
"2019-08-30 19","65138.57","2.210072",""
"2019-08-30 20","63423.442","2.151879",""
"2019-08-30 21","58928.307","1.999365",""
"2019-08-30 22","54165.073","1.837754",""
"2019-08-30 23","48900.001","1.659117",""
"2019-08-30 24","45008.206","1.527073",""
"2019-08-31 01","41501.174","1.29441",""
"2019-08-31 02","38773.986","1.20935",""
"2019-08-31 03","36680.162","1.144044",""
"2019-08-31 04","35295.632","1.100861",""
"2019-08-31 05","34235.563","1.067798",""
"2019-08-31 06","33935.709","1.058446",""
"2019-08-31 07","34978.382","1.090966",""
"2019-08-31 08","36811.472","1.14363",""
"2019-08-31 09","42062.762","1.255545",""
"2019-08-31 10","47583.3","1.453249",""
"2019-08-31 11","52882.326","1.615087",""
"2019-08-31 12","54645.659","1.668941",""
"2019-08-31 13","55759.346","1.639063",""
"2019-08-31 14","55373.424","1.627719",""
"2019-08-31 15","53136.975","1.529429",""
"2019-08-31 16","50598.903","1.402409",""
"2019-08-31 17","48547.107","1.377378",""
"2019-08-31 18","47161.472","1.441725",""
"2019-08-31 19","48318.008","1.539409",""
"2019-08-31 20","49913.961","1.829459",""
"2019-08-31 21","49370.224","1.936546",""
"2019-08-31 22","47579.237","1.869038",""
"2019-08-31 23","45362.052","1.524669",""
"2019-08-31 24","42799.704","1.358353",""
"2019-09-01 01","40078.241","1.241943",""
"2019-09-01 02","37594.935","1.16499",""
"2019-09-01 03","35916.16","1.112968",""
"2019-09-01 04","34531.21","1.058853",""
"2019-09-01 05","33614.02","1.030729",""
"2019-09-01 06","33128.224","1.015833",""
"2019-09-01 07","33179.377","1.017401",""
"2019-09-01 08","33007.157","0.956935",""
"2019-09-01 09","34883.454","0.814999",""
"2019-09-01 10","38385.781","1.075526",""
"2019-09-01 11","41161.818","1.104067",""
"2019-09-01 12","43022.013","0.883299",""
"2019-09-01 13","44131.926","0.906087",""
"2019-09-01 14","44708.552","0.979464",""
"2019-09-01 15","44475.033","1.007681",""
"2019-09-01 16","43854.696","1.017961",""
"2019-09-01 17","42978.042","1.003187",""
"2019-09-01 18","42224.577","1.23877",""
"2019-09-01 19","44950.987","1.452544",""
"2019-09-01 20","47781.944","1.631141",""
"2019-09-01 21","47996.036","1.623577",""
"2019-09-01 22","47212.539","1.551481",""
"2019-09-01 23","44778.935","1.413423",""
"2019-09-01 24","41566.936","1.312038",""
"2019-09-02 01","37867.237","1.165787",""
"2019-09-02 02","34966.83","1.076495",""
"2019-09-02 03","33099.529","1.019008",""
"2019-09-02 04","32349.117","0.995905",""
"2019-09-02 05","32123.135","0.988948",""
"2019-09-02 06","32843.295","1.011119",""
"2019-09-02 07","38674.646","1.25419",""
"2019-09-02 08","49809.514","1.639694",""
"2019-09-02 09","60684.478","1.885298",""
"2019-09-02 10","69038.554","2.144836",""
"2019-09-02 11","74058.777","2.3008",""
"2019-09-02 12","75110.913","2.333487",""
"2019-09-02 13","75741.383","2.353074",""
"2019-09-02 14","75860.201","2.356766",""
"2019-09-02 15","75192.982","2.336037",""
"2019-09-02 16","74534.443","2.315578",""
"2019-09-02 17","73437.447","2.281497",""
"2019-09-02 18","70376.512","2.186403",""
"2019-09-02 19","67682.522","2.337805",""
"2019-09-02 20","65364.349","2.595005",""
"2019-09-02 21","60812.207","2.414282",""
"2019-09-02 22","55941.756","2.206812",""
"2019-09-02 23","50112.558","1.758372",""
"2019-09-02 24","44900.986","1.550267",""
"2019-09-03 01","39789.476","1.312749",""
"2019-09-03 02","36543.104","1.205643",""
"2019-09-03 03","34394.309","1.134749",""
"2019-09-03 04","33532.042","1.106301",""
"2019-09-03 05","33114.747","1.092534",""
"2019-09-03 06","33912.265","1.118846",""
"2019-09-03 07","39390.912","1.299599",""
"2019-09-03 08","50479.187","1.664337",""
"2019-09-03 09","61814.516","2.022044",""
"2019-09-03 10","69303.608","2.267024",""
"2019-09-03 11","73492.984","2.400889",""
"2019-09-03 12","74975.236","2.405574",""
"2019-09-03 13","76154.714","2.443417",""
"2019-09-03 14","76948.61","2.468889",""
"2019-09-03 15","75636.07","2.426776",""
"2019-09-03 16","74861.118","2.429409",""
"2019-09-03 17","73384.577","2.400518",""
"2019-09-03 18","71003.552","2.322631",""
"2019-09-03 19","68936.707","2.60107",""
"2019-09-03 20","66232.269","2.613509",""
"2019-09-03 21","61344.585","2.376462",""
"2019-09-03 22","56133.558","2.174589",""
"2019-09-03 23","50114.905","1.672178",""
"2019-09-03 24","45081.339","1.504223",""
"2019-09-04 01","40380.456","1.415232",""
"2019-09-04 02","37052.177","1.298585",""
"2019-09-04 03","34794.511","1.219459",""
"2019-09-04 04","33745.698","1.182701",""
"2019-09-04 05","33237.223","1.16488",""
"2019-09-04 06","34114.614","1.197114",""
"2019-09-04 07","39466.199","1.385192",""
"2019-09-04 08","49781.58","1.7458",""
"2019-09-04 09","60858.441","2.173952",""
"2019-09-04 10","68355.256","2.441749",""
"2019-09-04 11","71924.414","2.569244",""
"2019-09-04 12","73725.066","2.499457",""
"2019-09-04 13","75182.372","2.428449",""
"2019-09-04 14","75577.565","2.40342",""
"2019-09-04 15","75792.507","2.429481",""
"2019-09-04 16","75765.029","2.447269",""
"2019-09-04 17","74410.952","2.535113",""
"2019-09-04 18","72504.989","2.590509",""
"2019-09-04 19","70017.983","2.518904",""
"2019-09-04 20","66531.727","2.393486",""
"2019-09-04 21","61181.911","2.201025",""
"2019-09-04 22","56433.801","2.030212",""
"2019-09-04 23","50200.851","1.805981",""
"2019-09-04 24","45233.822","1.627291",""
"2019-09-05 01","40413.795","1.538248",""
"2019-09-05 02","37298.72","1.41968",""
"2019-09-05 03","35355.494","1.345716",""
"2019-09-05 04","33951.437","1.292275",""
"2019-09-05 05","33513.812","1.275617",""
"2019-09-05 06","34335.511","1.306893",""
"2019-09-05 07","39897.635","1.518601",""
"2019-09-05 08","51449.559","1.957176",""
"2019-09-05 09","63922.465","2.469228",""
"2019-09-05 10","73784.738","2.850192",""
"2019-09-05 11","79017.277","3.333867",""
"2019-09-05 12","79772.287","3.081482",""
"2019-09-05 13","79750.71","3.080649",""
"2019-09-05 14","79365.9","3.065784",""
"2019-09-05 15","78111.96","3.017346",""
"2019-09-05 16","76807.997","2.966976",""
"2019-09-05 17","76307.926","2.947659",""
"2019-09-05 18","73852.53","2.853347",""
"2019-09-05 19","71672.859","2.756651",""
"2019-09-05 20","68631.569","2.639678",""
"2019-09-05 21","62821.308","2.416206",""
"2019-09-05 22","57560.354","2.213862",""
"2019-09-05 23","51756.012","1.990617",""
"2019-09-05 24","46962.005","1.806232",""
"2019-09-06 01","42363.224","1.569449",""
"2019-09-06 02","38559.178","1.428518",""
"2019-09-06 03","36120.798","1.338183",""
"2019-09-06 04","34991.972","1.296363",""
"2019-09-06 05","34508.79","1.278462",""
"2019-09-06 06","35092.74","1.300096",""
"2019-09-06 07","40042.997","1.48349",""
"2019-09-06 08","51770.78","1.917974",""
"2019-09-06 09","64148.551","2.382106",""
"2019-09-06 10","72895.364","2.706912",""
"2019-09-06 11","78964.455","2.932283",""
"2019-09-06 12","81201.226","3.015344",""
"2019-09-06 13","79856.615","2.965413",""
"2019-09-06 14","78783.731","2.925572",""
"2019-09-06 15","76699.316","2.848169",""
"2019-09-06 16","74359.771","2.761292",""
"2019-09-06 17","70895.623","2.632654",""
"2019-09-06 18","66991.754","2.487687",""
"2019-09-06 19","65764.649","2.516324",""
"2019-09-06 20","64749.828","2.667639",""
"2019-09-06 21","60528.216","2.876787",""
"2019-09-06 22","56377.754","2.679524",""
"2019-09-06 23","51533.203","2.449272",""
"2019-09-06 24","47448.471","2.255133",""
"2019-09-07 01","43268.953","1.704133",""
"2019-09-07 02","39934.983","1.546178",""
"2019-09-07 03","37259.862","1.437525",""
"2019-09-07 04","35801.012","1.381241",""
"2019-09-07 05","34991.427","1.232254",""
"2019-09-07 06","34758.225","1.101837",""
"2019-09-07 07","35831.309","1.135854",""
"2019-09-07 08","38097.783","1.207701",""
"2019-09-07 09","44265.012","1.363819",""
"2019-09-07 10","50602.282","1.559072",""
"2019-09-07 11","55258.815","1.702541",""
"2019-09-07 12","57585.224","1.774219",""
"2019-09-07 13","58143.484","1.791419",""
"2019-09-07 14","57653.218","1.708057",""
"2019-09-07 15","55415.544","1.634606",""
"2019-09-07 16","52324.642","1.519029",""
"2019-09-07 17","50178.186","1.442314",""
"2019-09-07 18","48601.498","1.483827",""
"2019-09-07 19","50494.849","1.624963",""
"2019-09-07 20","53150.393","1.710421",""
"2019-09-07 21","52232.348","1.680877",""
"2019-09-07 22","50835.478","1.635925",""
"2019-09-07 23","48313.578","1.554768",""
"2019-09-08 01","45550.151","1.465839",""
"2019-09-08 01","0","0",""
"2019-09-08 02","42448.852","1.281973",""
"2019-09-08 03","39087.01","1.180444",""
"2019-09-08 04","36635.901","1.10642",""
"2019-09-08 05","35018.187","1.041483",""
"2019-09-08 06","34166.939","0.999495",""
"2019-09-08 07","34189.124","0.963593",""
"2019-09-08 08","34687.483","0.973407",""
"2019-09-08 09","35116.973","0.984704",""
"2019-09-08 10","37535.815","1.05253",""
"2019-09-08 11","40817.537","1.144551",""
"2019-09-08 12","43311.78","1.187765",""
"2019-09-08 13","44443.218","1.200298",""
"2019-09-08 14","45397.024","1.226058",""
"2019-09-08 15","45696.692","1.311532",""
"2019-09-08 16","44900.092","1.29028",""
"2019-09-08 17","43970.821","1.23802",""
