"item","Demanda","Valor","addValue"
"2019-04-28 17","36748.851","1.363268",""
"2019-04-28 18","36737.621","1.362851",""
"2019-04-28 19","44595.915","2.27227",""
"2019-04-28 20","48797.514","2.761549",""
"2019-04-28 21","49280.358","2.788875",""
"2019-04-28 22","47011.841","2.441463",""
"2019-04-28 23","42967.416","2.119562",""
"2019-04-28 24","37482.282","1.45232",""
"2019-04-29 01","31630.289","1.158841",""
"2019-04-29 02","26885.516","0.974825",""
"2019-04-29 03","24663.038","0.812189",""
"2019-04-29 04","23623.59","0.789141",""
"2019-04-29 05","23232.566","0.782363",""
"2019-04-29 06","24514.031","0.911217",""
"2019-04-29 07","31644.499","1.223128",""
"2019-04-29 08","33922.643","1.409362",""
"2019-04-29 09","32655.431","1.715545",""
"2019-04-29 10","34056.868","1.917905",""
"2019-04-29 11","35303.78","1.988124",""
"2019-04-29 12","36226.794","2.040104",""
"2019-04-29 13","37464.42","2.1098",""
"2019-04-29 14","38692.267","2.178946",""
"2019-04-29 15","38573.094","2.172235",""
"2019-04-29 16","37664.165","2.121049",""
"2019-04-29 17","37132.054","2.360001",""
"2019-04-29 18","37929.482","3.207576",""
"2019-04-29 19","44566.928","2.824704",""
"2019-04-29 20","48359.058","3.388792",""
"2019-04-29 21","49186.467","2.800856",""
"2019-04-29 22","48243.987","2.736423",""
"2019-04-29 23","43361.309","2.459475",""
"2019-04-29 24","37607.78","2.133132",""
"2019-04-30 01","31676.403","1.407093",""
"2019-04-30 02","27264.667","1.21112",""
"2019-04-30 03","24982.422","1.10974",""
"2019-04-30 04","23939.604","1.063418",""
"2019-04-30 05","23433.487","1.036198",""
"2019-04-30 06","24793.901","1.096187",""
"2019-04-30 07","31782.885","2.205973",""
"2019-04-30 08","34104","2.074524",""
"2019-04-30 09","32696.967","1.470274",""
"2019-04-30 10","33610.5","1.511353",""
"2019-04-30 11","34685.108","1.559674",""
"2019-04-30 12","35257.066","1.585393",""
"2019-04-30 13","36298.319","1.632215",""
"2019-04-30 14","37406.23","1.682034",""
"2019-04-30 15","36876.428","1.705922",""
"2019-04-30 16","35824.206","1.727011",""
"2019-04-30 17","35498.085","1.799318",""
"2019-04-30 18","35723.346","1.557974",""
"2019-04-30 19","42532.087","1.934595",""
"2019-04-30 20","46520.889","2.46964",""
"2019-04-30 21","46953.748","2.171154",""
"2019-04-30 22","45412.394","2.03623",""
"2019-04-30 23","42599.978","1.910125",""
"2019-04-30 24","38869.6","1.670306",""
"2019-05-01 01","34040.877","1.306599",""
"2019-05-01 02","29994.237","1.291323",""
"2019-05-01 03","26804.339","1.074612",""
"2019-05-01 04","24888.289","0.795909",""
"2019-05-01 05","24062.626","0.761514",""
"2019-05-01 06","23608.79","0.751952",""
"2019-05-01 07","23593.715","0.734843",""
"2019-05-01 08","22405.174","0.693422",""
"2019-05-01 09","24340.676","0.783345",""
"2019-05-01 10","28550.765","0.929284",""
"2019-05-01 11","32224.653","1.063058",""
"2019-05-01 12","34492.982","1.213856",""
"2019-05-01 13","36440.942","1.275246",""
"2019-05-01 14","39064.321","1.287898",""
"2019-05-01 15","38660.552","1.270132",""
"2019-05-01 16","36644.05","1.19693",""
"2019-05-01 17","34981.197","1.222266",""
"2019-05-01 18","35555.009","1.319418",""
"2019-05-01 19","44568.349","2.02418",""
"2019-05-01 20","48450.208","2.206394",""
"2019-05-01 21","48058.485","2.188556",""
"2019-05-01 22","46778.877","2.130283",""
"2019-05-01 23","42303.858","1.831029",""
"2019-05-01 24","36661.308","1.414136",""
"2019-05-02 01","30875.877","1.109581",""
"2019-05-02 02","26633.084","0.882388",""
"2019-05-02 03","24090.403","0.798146",""
"2019-05-02 04","23298.312","0.771903",""
"2019-05-02 05","22969.542","0.772841",""
"2019-05-02 06","24154.886","1.013571",""
"2019-05-02 07","31234.864","1.372675",""
"2019-05-02 08","34395.537","1.627422",""
"2019-05-02 09","32509.176","2.601361",""
"2019-05-02 10","33831.688","3.40072",""
"2019-05-02 11","35290.235","3.55355",""
"2019-05-02 12","36400.147","3.676906",""
"2019-05-02 13","36745.703","3.705337",""
"2019-05-02 14","37466.231","3.76606",""
"2019-05-02 15","37420.899","2.782138",""
"2019-05-02 16","36886.002","1.862992",""
"2019-05-02 17","36716.069","1.84993",""
"2019-05-02 18","37540.169","1.703198",""
"2019-05-02 19","44625.022","2.014658",""
"2019-05-02 20","47665.16","2.148033",""
"2019-05-02 21","48431.352","2.219649",""
"2019-05-02 22","47091.765","2.057729",""
"2019-05-02 23","43836.892","1.641309",""
"2019-05-02 24","37739.627","1.496138",""
"2019-05-03 01","32186.046","1.291257",""
"2019-05-03 02","29886.279","1.198994",""
"2019-05-03 03","27151.862","1.066074",""
"2019-05-03 04","25923.161","0.950444",""
"2019-05-03 05","25673.724","0.843545",""
"2019-05-03 06","26699.302","1.018948",""
"2019-05-03 07","31628.335","1.359471",""
"2019-05-03 08","34511.033","1.545214",""
"2019-05-03 09","33191.541","1.517223",""
"2019-05-03 10","34347.464","1.576122",""
"2019-05-03 11","36047.738","1.654143",""
"2019-05-03 12","36952.889","1.695679",""
"2019-05-03 13","37215.913","1.707748",""
"2019-05-03 14","37577.876","1.724358",""
"2019-05-03 15","37619.336","1.72626",""
"2019-05-03 16","36844.977","1.690727",""
"2019-05-03 17","36183.701","1.660382",""
"2019-05-03 18","35897.13","1.619214",""
"2019-05-03 19","43495.993","1.985298",""
"2019-05-03 20","46645.208","2.139169",""
"2019-05-03 21","47013.079","2.15604",""
"2019-05-03 22","46200.348","2.118768",""
"2019-05-03 23","43668.924","1.84085",""
"2019-05-03 24","39804.915","1.643113",""
"2019-05-04 01","34903.765","1.418603",""
"2019-05-04 02","30090.933","1.222994",""
"2019-05-04 03","27159.261","1.103841",""
"2019-05-04 04","25118.324","1.020891",""
"2019-05-04 05","24297.884","0.987546",""
"2019-05-04 06","24007.466","0.975742",""
"2019-05-04 07","24510.465","0.899883",""
"2019-05-04 08","25286.12","1.027711",""
"2019-05-04 09","27751.714","1.142143",""
"2019-05-04 10","31658.733","1.302939",""
"2019-05-04 11","33771.873","1.389907",""
"2019-05-04 12","35110.185","1.444986",""
"2019-05-04 13","36289.393","1.493518",""
"2019-05-04 14","37638.318","1.549034",""
"2019-05-04 15","37729.418","1.552783",""
"2019-05-04 16","36742.117","1.51215",""
"2019-05-04 17","35332.313","1.454128",""
"2019-05-04 18","35565.541","1.463727",""
"2019-05-04 19","43515.042","1.828955",""
"2019-05-04 20","45617.96","1.917341",""
"2019-05-04 21","45533.341","1.913785",""
"2019-05-04 22","44478.289","1.86944",""
"2019-05-04 23","42555.593","1.788629",""
"2019-05-04 24","39521.504","1.641931",""
"2019-05-05 01","37397.938","1.258042",""
"2019-05-05 02","33273.924","1.115448",""
"2019-05-05 03","29474.482","0.988079",""
"2019-05-05 04","27404.187","0.918676",""
"2019-05-05 05","26069.784","0.833149",""
"2019-05-05 06","25659.428","0.825996",""
"2019-05-05 07","24405.422","0.772788",""
"2019-05-05 08","22759.139","0.710239",""
"2019-05-05 09","24386.804","0.779697",""
"2019-05-05 10","28588.753","0.958386",""
"2019-05-05 11","32129.309","1.095079",""
"2019-05-05 12","34191.116","1.168857",""
"2019-05-05 13","36469.027","1.354383",""
"2019-05-05 14","39018.454","1.520517",""
"2019-05-05 15","39600.94","1.543216",""
"2019-05-05 16","38647.22","1.50605",""
"2019-05-05 17","37171.166","1.448529",""
"2019-05-05 18","37732.655","1.467832",""
"2019-05-05 19","46008.828","1.887241",""
"2019-05-05 20","49766.163","2.050885",""
"2019-05-05 21","50391.506","2.076656",""
"2019-05-05 22","49222.773","2.028492",""
"2019-05-05 23","45335.273","1.868286",""
"2019-05-05 24","39237.622","1.578123",""
"2019-05-06 01","32390.121","1.101977",""
"2019-05-06 02","27476.167","0.922215",""
"2019-05-06 03","24910.399","0.857715",""
"2019-05-06 04","23872.736","0.823291",""
"2019-05-06 05","23549.425","0.928966",""
"2019-05-06 06","24740.411","0.994881",""
"2019-05-06 07","32071.538","1.289686",""
"2019-05-06 08","35123.394","1.41241",""
"2019-05-06 09","33234.675","1.434337",""
"2019-05-06 10","35178.618","1.546599",""
"2019-05-06 11","37147.826","1.633173",""
"2019-05-06 12","37665.358","1.655926",""
"2019-05-06 13","38401.792","1.688303",""
"2019-05-06 14","38909.729","1.710634",""
"2019-05-06 15","38635.497","1.698578",""
"2019-05-06 16","38042.647","1.672513",""
"2019-05-06 17","37887.983","1.665714",""
"2019-05-06 18","39675.197","1.744287",""
"2019-05-06 19","46393.892","2.045692",""
"2019-05-06 20","49430.341","2.179581",""
"2019-05-06 21","50326.551","2.219098",""
"2019-05-06 22","49118.745","2.165841",""
"2019-05-06 23","44630.111","1.924005",""
"2019-05-06 24","38367.597","1.588486",""
"2019-05-07 01","32234.565","1.317868",""
"2019-05-07 02","27575.808","1.069197",""
"2019-05-07 03","25027.475","0.93489",""
"2019-05-07 04","24112.877","0.883706",""
"2019-05-07 05","23709.382","0.917513",""
"2019-05-07 06","24850.664","0.985123",""
"2019-05-07 07","31936.199","1.292014",""
"2019-05-07 08","35070.072","1.518526",""
"2019-05-07 09","33840.127","1.527739",""
"2019-05-07 10","35083.351","1.583866",""
"2019-05-07 11","35317.494","1.594436",""
"2019-05-07 12","35760.134","1.614419",""
"2019-05-07 13","36416.724","1.644062",""
"2019-05-07 14","36777.372","1.660344",""
"2019-05-07 15","36704.603","1.657058",""
"2019-05-07 16","36489.399","1.647343",""
"2019-05-07 17","36011.091","1.625749",""
"2019-05-07 18","37060.128","1.63362",""
"2019-05-07 19","45112.482","2.004797",""
"2019-05-07 20","49074.15","2.212827",""
"2019-05-07 21","50628.429","2.282912",""
"2019-05-07 22","49781.547","2.244725",""
"2019-05-07 23","45732.708","2.041361",""
"2019-05-07 24","39127.398","1.69049",""
"2019-05-08 01","32691.249","1.369562",""
"2019-05-08 02","27948.027","1.079291",""
"2019-05-08 03","25280.28","0.966454",""
"2019-05-08 04","24222.622","0.949283",""
"2019-05-08 05","23804.924","0.953666",""
"2019-05-08 06","25108.4","1.01341",""
"2019-05-08 07","32608.287","1.46625",""
"2019-05-08 08","35724.427","1.606369",""
"2019-05-08 09","34048.937","1.582976",""
"2019-05-08 10","34965.773","1.625601",""
"2019-05-08 11","35718.697","1.660605",""
"2019-05-08 12","36875.696","1.714395",""
"2019-05-08 13","38182.339","1.775143",""
"2019-05-08 14","38490.831","1.789485",""
"2019-05-08 15","38011.87","1.767217",""
"2019-05-08 16","37691.702","1.752332",""
"2019-05-08 17","37867.64","1.760512",""
"2019-05-08 18","40829.565","1.898215",""
"2019-05-08 19","48765.308","2.561098",""
"2019-05-08 20","52651.79","2.911881",""
"2019-05-08 21","54713.623","3.003178",""
"2019-05-08 22","54033.12","2.881919",""
"2019-05-08 23","49169.742","2.286965",""
"2019-05-08 24","41768.031","1.9427",""
"2019-05-09 01","34329.845","1.557547",""
"2019-05-09 02","28770.956","1.30534",""
"2019-05-09 03","26081.448","1.183317",""
"2019-05-09 04","24918.823","1.130569",""
"2019-05-09 05","23652.523","1.073117",""
"2019-05-09 06","24476.549","1.110503",""
"2019-05-09 07","33413.491","1.515972",""
"2019-05-09 08","38054.704","1.726545",""
"2019-05-09 09","36931.102","1.701061",""
"2019-05-09 10","37882.553","1.91215",""
"2019-05-09 11","39505.721","2.180662",""
"2019-05-09 12","41287.502","2.279014",""
"2019-05-09 13","42466.91","2.344116",""
"2019-05-09 14","41058.063","1.9223",""
"2019-05-09 15","39346.792","2.04603",""
"2019-05-09 16","38124.284","2.104409",""
"2019-05-09 17","37726.118","2.082431",""
"2019-05-09 18","39300.176","1.883244",""
"2019-05-09 19","48944.751","2.245047",""
"2019-05-09 20","53494.126","2.469445",""
"2019-05-09 21","55954.969","2.583044",""
"2019-05-09 22","55831.512","2.577345",""
"2019-05-09 23","51251.001","2.365895",""
"2019-05-09 24","43386.791","2.002861",""
"2019-05-10 01","36134.775","1.461816",""
"2019-05-10 02","30158.098","1.121356",""
"2019-05-10 03","27085.195","0.952033",""
"2019-05-10 04","25815.76","0.877549",""
"2019-05-10 05","25344.643","0.85685",""
"2019-05-10 06","26626.696","0.948129",""
"2019-05-10 07","34245.435","1.399683",""
"2019-05-10 08","37789.521","1.676719",""
"2019-05-10 09","36875.693","1.729819",""
"2019-05-10 10","37787.632","2.031517",""
"2019-05-10 11","38016.451","2.115901",""
"2019-05-10 12","38565.513","2.14646",""
"2019-05-10 13","38681.611","1.853986",""
"2019-05-10 14","38953.951","1.827309",""
"2019-05-10 15","38625.996","1.811925",""
"2019-05-10 16","38183.659","1.791175",""
"2019-05-10 17","37325.72","1.75093",""
"2019-05-10 18","37992.815","1.722668",""
"2019-05-10 19","46848.222","2.162992",""
"2019-05-10 20","50840.775","2.379346",""
"2019-05-10 21","52629.947","2.463079",""
"2019-05-10 22","52810.057","2.471508",""
"2019-05-10 23","49676.8","2.324872",""
"2019-05-10 24","44570.057","2.085876",""
"2019-05-11 01","38749.852","2.226076",""
"2019-05-11 02","33001.865","1.895869",""
"2019-05-11 03","29225.459","1.678925",""
"2019-05-11 04","26808.135","1.205325",""
"2019-05-11 05","25724.324","1.125341",""
"2019-05-11 06","25530.698","1.116871",""
"2019-05-11 07","26184.761","1.064241",""
"2019-05-11 08","27116.444","0.984098",""
"2019-05-11 09","31149.385","1.400085",""
"2019-05-11 10","35269.453","2.052283",""
"2019-05-11 11","37448.574","2.179083",""
"2019-05-11 12","37689.382","2.193095",""
"2019-05-11 13","38716.051","2.252836",""
"2019-05-11 14","39336.817","2.288957",""
"2019-05-11 15","39148.676","2.278009",""
"2019-05-11 16","37974.981","2.209714",""
"2019-05-11 17","36599.079","2.129652",""
"2019-05-11 18","37268.776","2.168621",""
"2019-05-11 19","45740.348","2.696735",""
"2019-05-11 20","48687.63","2.870499",""
"2019-05-11 21","49922.562","2.943308",""
"2019-05-11 22","50040.19","2.950243",""
"2019-05-11 23","47636.381","2.808521",""
"2019-05-11 24","44040.087","2.596492",""
"2019-05-12 01","38911.656","1.834451",""
"2019-05-12 02","33438.439","1.334267",""
"2019-05-12 03","29598.095","1.072942",""
"2019-05-12 04","27216.437","0.986606",""
"2019-05-12 05","25686.009","0.931127",""
"2019-05-12 06","25026.503","0.899146",""
"2019-05-12 07","24835.367","0.819485",""
"2019-05-12 08","23940.044","0.782876",""
"2019-05-12 09","26556.646","0.90873",""
"2019-05-12 10","31084.204","1.10633",""
"2019-05-12 11","34819.389","1.27082",""
"2019-05-12 12","36963.34","1.354651",""
"2019-05-12 13","38186.212","1.435378",""
"2019-05-12 14","38677.396","1.481452",""
"2019-05-12 15","38072.43","1.448872",""
"2019-05-12 16","36038.435","1.320755",""
"2019-05-12 17","34799.274","1.287762",""
"2019-05-12 18","35605.209","1.363779",""
"2019-05-12 19","45256.358","1.969231",""
"2019-05-12 20","49229.645","2.201257",""
"2019-05-12 21","51404.685","2.557156",""
"2019-05-12 22","51292.414","3.011396",""
"2019-05-12 23","48171.182","2.809299",""
"2019-05-12 24","41724.407","2.044386",""
"2019-05-13 01","34553.816","1.416248",""
"2019-05-13 02","28842.136","1.108892",""
"2019-05-13 03","25955.21","0.962622",""
"2019-05-13 04","24589.579","0.89442",""
"2019-05-13 05","24015.123","0.873524",""
"2019-05-13 06","25305.915","0.932114",""
"2019-05-13 07","33657.56","1.65537",""
"2019-05-13 08","37150.33","2.136737",""
"2019-05-13 09","35294.451","1.7853",""
"2019-05-13 10","35894.031","2.1177",""
"2019-05-13 11","36517.003","2.162476",""
"2019-05-13 12","37455.849","2.218072",""
"2019-05-13 13","38114.954","2.257104",""
"2019-05-13 14","38568.326","2.283951",""
"2019-05-13 15","38664.128","2.289625",""
"2019-05-13 16","33168.622","1.96419",""
"2019-05-13 17","36216.189","4.042216",""
"2019-05-13 18","37565.811","5.289802",""
"2019-05-13 19","46374.32","5.372091",""
"2019-05-13 20","50180.697","3.008818",""
"2019-05-13 21","51871.135","3.069941",""
"2019-05-13 22","51069.926","3.022522",""
"2019-05-13 23","46390.072","2.74555",""
"2019-05-13 24","39956.64","2.364793",""
"2019-05-14 01","33033.159","1.600665",""
"2019-05-14 02","28040.848","1.358756",""
"2019-05-14 03","25522.691","1.18441",""
"2019-05-14 04","24416.693","1.097257",""
"2019-05-14 05","24071.042","1.031384",""
"2019-05-14 06","25454.237","1.073547",""
"2019-05-14 07","33423.639","1.588189",""
"2019-05-14 08","36216.359","1.754911",""
"2019-05-14 09","34463.816","1.809647",""
"2019-05-14 10","35009.039","1.838276",""
"2019-05-14 11","35705.064","1.874823",""
"2019-05-14 12","36261.462","1.904039",""
"2019-05-14 13","36967.658","1.94112",""
"2019-05-14 14","37449.772","1.966435",""
"2019-05-14 15","37462.758","1.967117",""
"2019-05-14 16","36693.829","1.926742",""
"2019-05-14 17","35656.576","1.872277",""
"2019-05-14 18","34430.246","1.807884",""
"2019-05-14 19","45750.594","2.41924",""
"2019-05-14 20","48978.238","2.589914",""
"2019-05-14 21","50255.797","2.65747",""
"2019-05-14 22","49269.106","2.605295",""
"2019-05-14 23","45266.7","2.344612",""
"2019-05-14 24","39036.692","1.989806",""
"2019-05-15 01","32515.329","1.425753",""
"2019-05-15 02","27439.591","1.141194",""
"2019-05-15 03","25130.356","1.036446",""
"2019-05-15 04","23955.138","0.987977",""
"2019-05-15 05","23686.498","0.976898",""
"2019-05-15 06","24989.445","1.030635",""
"2019-05-15 07","32759.513","1.468472",""
"2019-05-15 08","35882.096","1.713387",""
"2019-05-15 09","33909.936","1.656816",""
"2019-05-15 10","34403.417","1.680928",""
"2019-05-15 11","34970.921","1.708655",""
"2019-05-15 12","35542.461","1.73658",""
"2019-05-15 13","36353.318","1.776198",""
"2019-05-15 14","36947.737","1.805241",""
"2019-05-15 15","36897.96","1.802809",""
"2019-05-15 16","36058.2","1.761779",""
"2019-05-15 17","35702.061","1.744378",""
"2019-05-15 18","37217.057","1.8184",""
"2019-05-15 19","45675.751","2.259859",""
"2019-05-15 20","48920.413","2.420393",""
"2019-05-15 21","50405.873","2.493888",""
"2019-05-15 22","50013.213","2.47446",""
"2019-05-15 23","45433.243","2.247861",""
"2019-05-15 24","39384.318","1.948584",""
"2019-05-16 01","32808.206","1.359894",""
"2019-05-16 02","27835.68","1.153783",""
"2019-05-16 03","25390.982","1.052451",""
"2019-05-16 04","24089.899","0.998521",""
"2019-05-16 05","23702.777","0.982475",""
"2019-05-16 06","24995.325","1.036051",""
"2019-05-16 07","32656.426","1.358802",""
"2019-05-16 08","36921.358","1.564891",""
"2019-05-16 09","36008.056","1.571553",""
"2019-05-16 10","37532.293","1.914295",""
"2019-05-16 11","38336.768","2.157044",""
"2019-05-16 12","38078.835","2.142531",""
"2019-05-16 13","38232.444","2.151174",""
"2019-05-16 14","38376.689","2.15929",""
"2019-05-16 15","38207.832","2.54975",""
"2019-05-16 16","38374.193","3.917393",""
"2019-05-16 17","39290.71","4.041965",""
"2019-05-16 18","42486.102","4.370686",""
"2019-05-16 19","48925","5.066272",""
"2019-05-16 20","52103.327","5.395393",""
"2019-05-16 21","53630.678","5.431767",""
"2019-05-16 22","52804.166","4.291898",""
"2019-05-16 23","48783.3","2.487128",""
"2019-05-16 24","41990.979","1.961462",""
"2019-05-17 01","34548.057","1.567089",""
"2019-05-17 02","29435.017","1.335163",""
"2019-05-17 03","26587.562","1.114112",""
"2019-05-17 04","24728.064","0.961518",""
"2019-05-17 05","24260.377","0.943333",""
"2019-05-17 06","25430.52","0.988832",""
"2019-05-17 07","33238.751","1.460044",""
"2019-05-17 08","37149.825","1.697455",""
"2019-05-17 09","35983.505","1.669834",""
"2019-05-17 10","37210.264","1.753566",""
"2019-05-17 11","38081.187","1.794609",""
"2019-05-17 12","39142.086","1.844604",""
"2019-05-17 13","39380.901","1.84413",""
"2019-05-17 14","40091.187","1.856566",""
"2019-05-17 15","40216.492","1.862368",""
"2019-05-17 16","39603.229","1.833969",""
"2019-05-17 17","38768.066","1.795294",""
"2019-05-17 18","39497.524","1.829074",""
"2019-05-17 19","48368.926","2.237216",""
"2019-05-17 20","51617.714","2.387482",""
"2019-05-17 21","52875.31","2.44565",""
"2019-05-17 22","52320.612","2.419994",""
"2019-05-17 23","48700.689","2.252561",""
"2019-05-17 24","43706.326","2.021556",""
"2019-05-18 01","38648.518","1.615354",""
"2019-05-18 02","35835.264","1.48362",""
"2019-05-18 03","31818.858","1.316234",""
"2019-05-18 04","29049.702","1.173911",""
"2019-05-18 05","27784.085","1.065214",""
"2019-05-18 06","27512.284","1.054793",""
"2019-05-18 07","28062.059","1.140805",""
"2019-05-18 08","29092.649","1.153274",""
"2019-05-18 09","32613.596","1.356566",""
"2019-05-18 10","37342.953","1.57217",""
"2019-05-18 11","40534.77","1.706548",""
"2019-05-18 12","41869.575","1.762745",""
"2019-05-18 13","43050.176","1.812449",""
"2019-05-18 14","43946.704","1.850194",""
"2019-05-18 15","43499.709","1.831375",""
"2019-05-18 16","38687.769","1.628788",""
"2019-05-18 17","35666.312","1.501582",""
"2019-05-18 18","36969.653","1.556454",""
"2019-05-18 19","46406.9","1.967273",""
"2019-05-18 20","48915.874","2.073633",""
"2019-05-18 21","49744.718","2.108769",""
"2019-05-18 22","49183.723","2.084988",""
"2019-05-18 23","46855.304","1.979789",""
"2019-05-18 24","43196.706","1.809042",""
"2019-05-19 01","37852.949","1.527032",""
"2019-05-19 02","32697.888","1.206033",""
"2019-05-19 03","28942.189","1.041442",""
"2019-05-19 04","26737.493","0.923395",""
"2019-05-19 05","25636.955","0.876684",""
"2019-05-19 06","24938.177","0.852789",""
"2019-05-19 07","24752.271","0.812307",""
"2019-05-19 08","24134.713","0.706599",""
"2019-05-19 09","26056.628","0.910712",""
"2019-05-19 10","31009.87","1.194473",""
"2019-05-19 11","35479.941","1.366656",""
"2019-05-19 12","38105.753","1.481792",""
"2019-05-19 13","39692.237","1.556134",""
"2019-05-19 14","42026.05","1.664517",""
"2019-05-19 15","42726.408","1.668872",""
"2019-05-19 16","41475.632","1.618581",""
"2019-05-19 17","41845.029","1.688367",""
"2019-05-19 18","43841.597","1.82876",""
"2019-05-19 19","51409.304","2.185033",""
"2019-05-19 20","54032.384","2.296521",""
"2019-05-19 21","55429.893","2.355918",""
"2019-05-19 22","54166.508","2.302221",""
"2019-05-19 23","50649.609","2.152744",""
"2019-05-19 24","44347.145","1.884872",""
"2019-05-20 01","37446.333","1.525675",""
"2019-05-20 02","31062.823","1.190272",""
"2019-05-20 03","27261.367","0.967173",""
"2019-05-20 04","25384.837","0.868239",""
"2019-05-20 05","24652.539","0.842338",""
"2019-05-20 06","25346.199","0.889569",""
"2019-05-20 07","29024.273","1.023886",""
"2019-05-20 08","32627.705","1.267867",""
"2019-05-20 09","34829.199","1.503257",""
"2019-05-20 10","38194.795","1.651958",""
"2019-05-20 11","40507.344","1.751978",""
"2019-05-20 12","41190.06","1.781506",""
"2019-05-20 13","41765.187","1.806381",""
"2019-05-20 14","44487.289","1.924114",""
"2019-05-20 15","49882.37","2.157456",""
"2019-05-20 16","51265.613","2.217283",""
"2019-05-20 17","50552.088","2.186422",""
"2019-05-20 18","51101.496","2.210185",""
"2019-05-20 19","56666.571","2.46619",""
"2019-05-20 20","58506.739","2.546276",""
"2019-05-20 21","59374.748","2.584053",""
"2019-05-20 22","58391.319","2.541253",""
"2019-05-20 23","54376.146","2.366508",""
"2019-05-20 24","48604.198","2.115307",""
"2019-05-21 01","41793.455","1.679572",""
"2019-05-21 02","35328.319","1.350846",""
"2019-05-21 03","30629.815","1.104618",""
"2019-05-21 04","28392.399","1.065464",""
"2019-05-21 05","27090.778","1.014165",""
"2019-05-21 06","26758.332","0.930888",""
"2019-05-21 07","27064.84","0.934386",""
"2019-05-21 08","26884.218","0.923656",""
"2019-05-21 09","29864.192","1.098851",""
"2019-05-21 10","34828.059","1.425125",""
"2019-05-21 11","39559.925","1.676344",""
"2019-05-21 12","42159.442","1.794721",""
"2019-05-21 13","43570.799","1.852981",""
"2019-05-21 14","45464.224","1.933504",""
"2019-05-21 15","45217.181","1.926778",""
"2019-05-21 16","43664.981","1.707028",""
"2019-05-21 17","42840.664","1.644064",""
"2019-05-21 18","46675.435","1.953476",""
"2019-05-21 19","58090.597","2.514183",""
"2019-05-21 20","62535.957","2.741431",""
"2019-05-21 21","64401.663","2.823219",""
"2019-05-21 22","63142.55","2.768022",""
"2019-05-21 23","56434.555","2.473959",""
"2019-05-21 24","47781.666","2.072003",""
"2019-05-22 01","39007.541","1.619785",""
"2019-05-22 02","32349.681","1.246417",""
"2019-05-22 03","28662.714","1.071814",""
"2019-05-22 04","27031.455","0.983322",""
"2019-05-22 05","26589.691","0.967252",""
"2019-05-22 06","28479.126","1.108198",""
"2019-05-22 07","38812.53","1.849885",""
"2019-05-22 08","43548.127","2.426885",""
"2019-05-22 09","41648.636","2.3689",""
"2019-05-22 10","40961.612","2.329823",""
"2019-05-22 11","40813.798","2.321416",""
"2019-05-22 12","41416.763","2.355711",""
"2019-05-22 13","40949.812","2.329152",""
"2019-05-22 14","41208.976","2.343893",""
"2019-05-22 15","40748.922","2.317726",""
"2019-05-22 16","39931.496","2.271232",""
"2019-05-22 17","40465.58","2.30161",""
"2019-05-22 18","43300.721","2.850773",""
"2019-05-22 19","54695.428","3.756415",""
"2019-05-22 20","60218.258","4.135716",""
"2019-05-22 21","63469.346","4.358997",""
"2019-05-22 22","63745.409","4.092428",""
"2019-05-22 23","58480.711","3.333203",""
"2019-05-22 24","48945.526","2.78973",""
"2019-05-23 01","39218.899","2.324837",""
"2019-05-23 02","32320.228","1.554664",""
"2019-05-23 03","28844.577","1.336597",""
"2019-05-23 04","27367.049","1.268132",""
"2019-05-23 05","26860.522","1.24466",""
"2019-05-23 06","28475.645","1.36735",""
"2019-05-23 07","38594.556","2.483458",""
"2019-05-23 08","43730.365","2.924612",""
"2019-05-23 09","41788.562","2.868171",""
"2019-05-23 10","41693.111","2.86162",""
"2019-05-23 11","41495.005","2.848023",""
"2019-05-23 12","41001.974","2.814184",""
"2019-05-23 13","40439.659","2.775589",""
"2019-05-23 14","43734.637","3.001741",""
"2019-05-23 15","43616.926","2.993662",""
"2019-05-23 16","42577.961","2.922352",""
"2019-05-23 17","42547.426","2.920256",""
"2019-05-23 18","42252.288","2.899999",""
"2019-05-23 19","51720.522","3.578704",""
"2019-05-23 20","56505.712","3.940535",""
"2019-05-23 21","59911.836","4.178068",""
"2019-05-23 22","60286.755","4.187821",""
"2019-05-23 23","55633.34","3.80406",""
"2019-05-23 24","47187.58","3.226562",""
"2019-05-24 01","38618.649","2.130117",""
"2019-05-24 02","32094.783","1.49882",""
"2019-05-24 03","28390.042","1.255197",""
"2019-05-24 04","26814.574","1.130804",""
"2019-05-24 05","26250.27","1.107007",""
"2019-05-24 06","27851.886","1.242853",""
"2019-05-24 07","36721.351","1.93618",""
"2019-05-24 08","41156.85","2.894638",""
"2019-05-24 09","39328.278","3.039209",""
"2019-05-24 10","41099.935","3.378278",""
"2019-05-24 11","42470.073","3.490899",""
"2019-05-24 12","42706.364","3.510321",""
"2019-05-24 13","42756.21","3.514418",""
"2019-05-24 14","42872.413","3.52397",""
"2019-05-24 15","43521.914","3.577356",""
"2019-05-24 16","42676.487","3.67645",""
"2019-05-24 17","42769.732","4.385622",""
"2019-05-24 18","46061.419","4.707748",""
"2019-05-24 19","52072.454","4.786635",""
"2019-05-24 20","54866.228","4.376415",""
"2019-05-24 21","56298.022","4.113691",""
"2019-05-24 22","55862.199","4.072115",""
"2019-05-24 23","52279.832","3.710448",""
"2019-05-24 24","47089.537","3.312879",""
"2019-05-25 01","40510.172","2.702463",""
"2019-05-25 02","38329.8","2.524635",""
"2019-05-25 03","33856.95","2.230026",""
